iso3,year,corr_d01,corr_d02,corr_d03,corr_d04,corr_d05,corr_d06,corr_d07,corr_analysis_d01,corr_analysis_d02,corr_analysis_d03,corr_analysis_d05,corr_analysis_d07,lat,lon,income_group_2020,gdp_pc_2011_2020
ERI,1985.0,0.0630835283710461,0.1727241929975216,0.3138044442968119,0.2589050713428988,0.299024164606707,0.3253482137295896,0.3160434935784345,0.1676397360542451,0.1620647174697053,0.1512970924851699,0.0700787805209615,0.0913250820832616,13.097664933208383,38.55733316008439,Low,
ERI,1986.0,0.3007290122980177,0.2532196645789507,0.2368941798455703,0.2761537693992347,0.24894363098380112,0.2491105351769314,0.22332760861144063,0.7297564913708343,0.5424200046178846,0.4612006353792296,0.45796697918005536,0.5097540553345701,13.097664933208383,38.55733316008439,Low,
ERI,1987.0,0.1590021121432463,0.1257588915984146,0.1042640666552048,0.2008417707183999,0.11564542951085259,0.0675893986917437,0.0797037039299483,0.8188492577528936,0.7212540102818665,0.603514362079925,0.5653769582081771,0.5069427247118165,13.097664933208383,38.55733316008439,Low,
ERI,1988.0,0.4070488937561655,0.3690150608435449,0.4260479722707092,0.3926415679847715,0.3159200073488779,0.3024983397122811,0.2271149199258349,0.8030366362032691,0.7358248875803628,0.671479123195524,0.5785127548687182,0.5072671107872039,13.097664933208383,38.55733316008439,Low,
ERI,1989.0,0.334155579671274,0.2649753354615786,0.2354130670853576,0.3495854589772258,0.3650153692736226,0.282967467156479,0.22844684777774346,0.8343230377386749,0.6373293963215696,0.6159634718431394,0.5454053334767901,0.394817092432396,13.097664933208383,38.55733316008439,Low,
ERI,1990.0,0.4320214552191969,0.47895982186403285,0.4926072468646182,0.5257478046664821,0.48011042061275416,0.45382293599463575,0.485067759894974,0.9115913156325,0.8878382676419908,0.814637786583972,0.714326059292603,0.6991664722905143,13.097664933208383,38.55733316008439,Low,
ERI,1991.0,0.0324088727168745,-0.1981143471266545,0.0277091366112889,-0.0670456022851836,0.0500736434438603,0.0687059534180699,0.1393688954552447,0.7270927673248979,0.5981440485007962,0.618322381313683,0.5302015096743493,0.4575811976717878,13.097664933208383,38.55733316008439,Low,
ERI,1992.0,-0.0350693370758355,0.0421291533873048,0.0644530540639421,0.2759956409282209,0.2856644137114256,0.22567015442704502,0.24167686644428962,0.9346749272019673,0.8470082625138204,0.7048949050793903,0.3587689454144046,0.2677558726338219,13.097664933208383,38.55733316008439,Low,
ERI,1993.0,-0.1265862684329253,-0.1309959408294194,-0.1607467316447084,-0.2020328089537924,-0.2011276892392511,-0.213477189173709,-0.1799013968223633,0.9399482943001004,0.8865371115939799,0.8358324726358931,0.7130768896606654,0.6815445789050535,13.097664933208383,38.55733316008439,Low,
ERI,1994.0,0.1818428953892285,0.0798036716311069,0.1187103774324282,0.1514875348479095,-0.0071498790217917,-0.0528397914954523,-0.0491299840471985,0.5824311584077725,0.3240816393363032,0.2703104809123957,0.0915711637898077,0.006690471320513,13.097664933208383,38.55733316008439,Low,
ERI,1995.0,0.40633771643241656,0.2821586197282344,0.2623306975221351,0.1823832627425592,0.0791657522655407,0.2547822521886448,0.0940373106298907,0.8039058014923659,0.6209716208635475,0.5642939690945213,0.3099042966849805,0.3265271861084781,13.097664933208383,38.55733316008439,Low,
ERI,1996.0,0.2844308699696218,0.2810910989442249,0.22455622798471678,0.2626116191795882,0.22691119717879538,0.24797147976007547,0.2079812562397558,0.8809788850484266,0.7367837455272003,0.6812722919990989,0.637429783804524,0.637032052214306,13.097664933208383,38.55733316008439,Low,
ERI,1997.0,0.2551319532419689,0.2681110973331668,0.2758887387402808,0.258108290731182,0.2495611592831205,0.2935171784505084,0.24594575133527072,0.9533891499049091,0.8950504257475911,0.867530405069059,0.7879134607546625,0.763259427615514,13.097664933208383,38.55733316008439,Low,
ERI,1998.0,0.220609659420553,0.2730032690163792,0.2967532561846516,0.24656228093139143,0.1493722660993154,0.1666908794053114,0.1836294544161493,0.8344586567727604,0.7621712285325607,0.7926132457399566,0.7007379211245933,0.6033538757805063,13.097664933208383,38.55733316008439,Low,
ERI,1999.0,0.2711729934316231,0.2647323288061878,0.2286231495273689,0.258126750308743,0.3138351531070383,0.2629864311174391,0.22827620486867403,0.6489355648970254,0.6246865454327353,0.5565626225234199,0.4543736425997142,0.3776381708746593,13.097664933208383,38.55733316008439,Low,
ERI,2000.0,0.5172870069077126,0.1999527005293855,0.1303024151638031,0.0682140268159488,0.026092300257162897,0.0411142081432951,-0.012199148144936998,0.8054680722423214,0.6357856249377789,0.4798899837802811,0.24556967496318,0.1550033922581259,13.097664933208383,38.55733316008439,Low,
ERI,2001.0,0.2347534985223353,0.3326123311360011,0.4577443047165165,0.5069098517743629,0.5045239558154483,0.4961405204356597,0.4006495368416596,0.7627509874580548,0.6711564618859496,0.5749592975934239,0.5392483380691182,0.4540446764163094,13.097664933208383,38.55733316008439,Low,
ERI,2002.0,0.3692246240995291,0.327339937143517,0.1808179462025314,0.161863182451194,0.2629527718212421,0.1046177318594248,0.1220114689309617,0.807140232029894,0.7145694894881457,0.6054827680228896,0.5221885112516348,0.366899932779665,13.097664933208383,38.55733316008439,Low,
ERI,2003.0,0.5304433146264134,0.5496039182698863,0.4529969034399991,0.3826733442449242,0.4486448148610443,0.4343832469374621,0.3250763061643623,0.8130527840503972,0.7742707422147652,0.6892811693720484,0.6084662865289924,0.5454664612774224,13.097664933208383,38.55733316008439,Low,
ERI,2004.0,0.5014205971244519,0.5671692952765764,0.5731061913025047,0.5707629846137084,0.5450905850864036,0.524120115398823,0.4534842524349357,0.8397852296799105,0.7663016871723489,0.7641735832708196,0.6728860620328867,0.5661522839345781,13.097664933208383,38.55733316008439,Low,
ERI,2005.0,0.6907665516676461,0.7361769730588682,0.6790832184124281,0.6636848493208435,0.6238853221903948,0.6554196854138911,0.6032423852578533,0.7850417006576675,0.7045073217870487,0.6539009439450444,0.6088201138353184,0.5543873225197797,13.097664933208383,38.55733316008439,Low,
ERI,2007.0,0.4238003898314785,0.3785531952078426,0.2515539089965013,0.203312424428798,0.1708527229081903,0.1493634289845121,0.1476018087686343,0.8167465335280208,0.6867100232480706,0.6340020338052722,0.5161801456493027,0.427609147034611,13.097664933208383,38.55733316008439,Low,
ERI,2008.0,0.4923393110604948,0.5082128593670484,0.5021721588624991,0.4366848131694493,0.4300898591117586,0.41537335136644343,0.41172034300722354,0.844744967472993,0.7638749381663559,0.7162513214787235,0.6645259950164247,0.6112826870820748,13.097664933208383,38.55733316008439,Low,
ERI,2009.0,0.45186004333029695,0.45538133856816093,0.4184772173728546,0.4003814226724626,0.3575406500626054,0.3720122475406516,0.3282603827601857,0.9002659271364117,0.850403557492636,0.7927991113284328,0.739460507553675,0.6270841782616964,13.097664933208383,38.55733316008439,Low,
ERI,2010.0,0.5112328365839254,0.4674329298998434,0.46350221784353246,0.4889358508649753,0.4544993638337508,0.4112848758226377,0.3205621940860922,0.8739735991194437,0.8117151513442059,0.7595161750524025,0.6565798811146841,0.530451785086348,13.097664933208383,38.55733316008439,Low,
ERI,2011.0,0.4132229744663775,0.40451824676075426,0.4291725631233238,0.4445669478235083,0.41833058763482195,0.40836103181704303,0.3760697311274196,0.8812048239626082,0.8075320096321253,0.7716949564593528,0.7179263943416689,0.5737795763701641,13.097664933208383,38.55733316008439,Low,
ERI,2012.0,0.38750824605358114,0.3415898508900128,0.3789939628574572,0.3454609189257555,0.3468676162552994,0.3537785047070522,0.2853902386379699,0.8927915944598018,0.8341595895087885,0.8202631359454886,0.7598914752623611,0.7209784681458448,13.097664933208383,38.55733316008439,Low,
ERI,2013.0,0.5317491116949946,0.5198597619131727,0.5046357230250361,0.5072669644307279,0.5077049926185057,0.43959923457575917,0.4077095674740656,0.9000041053061679,0.8469222795735919,0.8308511181318963,0.8026076924243313,0.7037952207759776,13.097664933208383,38.55733316008439,Low,
ERI,2014.0,0.4855352570087646,0.4739066665565471,0.45749720302046204,0.3754182414298161,0.4386275588155723,0.4114838766508479,0.381867622303578,0.8791622053479008,0.8296709753133333,0.8157362947274623,0.7657920306954339,0.6805809963270201,13.097664933208383,38.55733316008439,Low,
ERI,2015.0,0.40618644914065055,0.39402334428184405,0.392420545906439,0.3688894460991752,0.4101760474806721,0.3527189187834886,0.247757675956777,0.8800581417855453,0.8524883139715194,0.8009594473319465,0.6992486241030844,0.6153105945405579,13.097664933208383,38.55733316008439,Low,
ERI,2016.0,0.5333914715582494,0.5379474808723368,0.5313214507549059,0.4380278811886557,0.5238516479156327,0.5305276762320025,0.5092620099770246,0.8678587393258148,0.8186562793677272,0.7903472669759154,0.764223376792096,0.7349000946974719,13.097664933208383,38.55733316008439,Low,
ERI,2017.0,0.43834206801684705,0.507391086168963,0.4550172257693439,0.4415937407963601,0.44348897761588596,0.3970631882460368,0.38867197336306863,0.9161333606618456,0.8453661761118898,0.8273229366133898,0.804428767434522,0.7100731815490361,13.097664933208383,38.55733316008439,Low,
ERI,2018.0,0.4714336058153986,0.47713816344798005,0.4505869154162216,0.4152136890690849,0.3614804931469128,0.2842701162067531,0.3247283857787151,0.8302476324496154,0.8058358920472548,0.7946877553978804,0.730838555641985,0.6178165879676066,13.097664933208383,38.55733316008439,Low,
ERI,2019.0,0.44476002974535,0.3886098028671566,0.39485094929667097,0.3338149802716763,0.2989867461389214,0.3585459610659777,0.3108325842400203,0.8154281645289907,0.7350778736337958,0.6838916162238268,0.5814302855006807,0.5768330993092928,13.097664933208383,38.55733316008439,Low,
ERI,2020.0,0.4937766625444972,0.4180684447808935,0.4817883773428336,0.4640273659067589,0.5191763726836519,0.5752220612234249,0.550434777088124,0.8288111879487065,0.7623020938287474,0.7388783699038399,0.7120935680143251,0.6501829702864859,13.097664933208383,38.55733316008439,Low,
ESP,1985.0,0.6522851607103222,0.62940311669817,0.6102409197385947,0.5920232458210428,0.5483450840157587,0.46347329459030034,0.3755341227234904,0.16474090667884328,0.13910069402089642,0.11234834443334547,0.09840787071363691,0.05924044191307237,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1986.0,0.5800318195817572,0.5449269780954304,0.5031092538910152,0.4508706751109583,0.39538747050523404,0.3324431791543024,0.27737135108460764,0.8972028823320258,0.8301284662913037,0.7704112723067364,0.6358039934850447,0.4792550280741877,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1987.0,0.6200957828410842,0.5954442076515101,0.567944038142663,0.5292520871602553,0.4879839917032521,0.4073476118246612,0.3407088312703993,0.9151063023456003,0.8675792675491806,0.8329257781756819,0.7225713947030931,0.5763141213140913,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1988.0,0.5893451744523049,0.5695640869997259,0.5425332974484596,0.5176700685892754,0.47916917936390124,0.4067628727657488,0.3345422753231227,0.894060990487084,0.8496624975834189,0.8077097443033334,0.7247693327288858,0.5788970940141879,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1989.0,0.5432977444214537,0.5085618912491998,0.4801269740715551,0.43707297194469197,0.3801455829628061,0.3082316873930342,0.25175907876723613,0.9035537523964843,0.8566603395591986,0.8217854908476818,0.7047529753218795,0.5778728657899554,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1990.0,0.5763992315825326,0.5565304407117824,0.5256584640838743,0.4929747787011732,0.4493264252258234,0.4052254726242038,0.3538803305587506,0.9297609666563976,0.8807083784751404,0.8445633380939495,0.7406713584814786,0.6370768286907685,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1991.0,0.5901499652376602,0.573473378593514,0.547281573744093,0.4960000908656557,0.43900423426632146,0.37628383218440214,0.30326441928300796,0.9301351142584885,0.8832539300216817,0.8391469976795853,0.7290378983823323,0.5866956752280796,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1992.0,0.5792311691168274,0.5303532940489967,0.49363217380258295,0.43764916205645876,0.3761979358462382,0.29838850366550607,0.2553062902715348,0.8901171071400941,0.811068737476399,0.7579873336383401,0.615021052734339,0.4743513816839672,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1993.0,0.656326534198791,0.6265379332904321,0.5892750545927434,0.5477464890409667,0.4612576954127216,0.35299662759669415,0.2681578531957274,0.9453392453664067,0.903677540457088,0.8486980724698767,0.6978965058841102,0.47734141126006835,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1994.0,0.6910581067054926,0.6624707480175787,0.6202471670050442,0.5616164729969304,0.4778508717851409,0.40345741052446166,0.3253835037791182,0.9390000747621899,0.8985431165206118,0.8471879379864222,0.6779743071455753,0.48748395925189997,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1995.0,0.7503005521320046,0.7193614527882457,0.689768594051705,0.5963757745256413,0.5367416931875433,0.4667476201630988,0.38453644115632296,0.9438028675072749,0.8976783786830352,0.8465201898234795,0.644033136451079,0.45534899410849305,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1996.0,0.7271695004089945,0.6983056645624117,0.6612847016542488,0.6181888059945086,0.5675477876517105,0.4902608842074205,0.40264706631609504,0.9488123062598858,0.9076990843186156,0.8534520294371638,0.7404078157337819,0.5557794827583665,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1997.0,0.7601547757288247,0.7321665283151797,0.695333224341962,0.6452251399183059,0.5905858990744421,0.5075977533416183,0.3945019033641434,0.9542387909377146,0.9111989905706301,0.8644472343212226,0.7400946352692888,0.49916806398020047,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1998.0,0.7326701765898026,0.7058710282862325,0.6711278668011843,0.6212625402583152,0.5493507063702808,0.45725683800996686,0.3757130811784405,0.9534544089959854,0.9205591832483638,0.8756446880212233,0.7388372063766251,0.5397532026801487,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,1999.0,0.7177915658826632,0.6931070902397165,0.6545442585913887,0.5997007267517521,0.535737919040144,0.46764357068806517,0.36466831954308493,0.8902449663793589,0.8564285285775083,0.811798851342939,0.6719475911479608,0.483885377331374,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2000.0,0.753686672175583,0.7324177834694425,0.7017097559407259,0.6482175870502686,0.5865577531515508,0.48608477404617434,0.404775533068925,0.9083346704593985,0.87508801200087,0.8354426151134465,0.7060566068860074,0.49606208682031894,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2001.0,0.7754813841237236,0.7548861078788026,0.726611710504822,0.6742966254634458,0.6098100803470751,0.5466624641683262,0.46174122297622233,0.9261751008760598,0.8925185028822125,0.8537273468265599,0.7174859385116623,0.5344710142709149,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2002.0,0.7882977915692966,0.7659324841338812,0.7304981843400263,0.6802470962650017,0.6083819616654621,0.5333738811703773,0.46781812881208806,0.9225375009959139,0.8881555569658796,0.8460765724837945,0.707370429505309,0.5448004302009447,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2003.0,0.8081289661795712,0.788517489737801,0.7608603110208274,0.7216764329829939,0.6495049106669425,0.5551924991207354,0.4670341794386382,0.9290079593183603,0.8980790824989692,0.8609299835139658,0.7295857873406265,0.5315026290664656,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2004.0,0.8015692953390536,0.7829289058147163,0.7520210970856126,0.7081404201546074,0.6467272617759968,0.5671874905685687,0.46506524227575036,0.9333322914799563,0.9052813014259926,0.8670684724530094,0.7456067365152901,0.5398092357007862,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2005.0,0.8203744755146468,0.8021133906167565,0.780307183291163,0.7440958462248167,0.6853170737981645,0.5959249769666781,0.5055233075840203,0.9401395465228453,0.915982223501363,0.8870772337702946,0.7788022492230531,0.5794175886827865,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2007.0,0.7947404007837398,0.7735008356467142,0.7487013308140734,0.7123848468426198,0.6503179597428731,0.5797176157608925,0.5065928228529692,0.9605204951869841,0.9356982424904661,0.9059304123220665,0.7948747147936074,0.6364039251921011,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2008.0,0.8197056020797884,0.8049476042361624,0.7799198696312608,0.7448852127489834,0.696438113583844,0.6288362458301004,0.5492210893801245,0.9679547023993815,0.9481164124906735,0.9198512425394685,0.8231927425429044,0.6620398819764172,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2009.0,0.8163874393978175,0.8013439164338712,0.7807881798349566,0.7420723984625245,0.6873228414657522,0.6305634589692019,0.5298804091602062,0.9664489676631742,0.9459650598575398,0.9186184480194575,0.8127754906381888,0.6344900573044304,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2010.0,0.8321717136934194,0.8165436408204914,0.7923251890624763,0.7599767240666798,0.7157343828506442,0.6581385262257322,0.5534150354984352,0.9694710734001525,0.9490611013044652,0.9237206161433056,0.8306615568076556,0.6517294406692677,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2011.0,0.8247941372595595,0.8084578733790265,0.7894213171829967,0.7518489753656289,0.7096910486900889,0.6408786347210018,0.5720246802627291,0.9663717763316559,0.9456193477987833,0.9241526603298353,0.8288834350722123,0.6718273476582218,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2012.0,0.8268982703283559,0.8125762217200545,0.7921056105747515,0.7602157477604493,0.7129389258686551,0.6421744879474719,0.5672771584675651,0.9725467253763879,0.9572557546528598,0.9340793086440933,0.8462481142172523,0.685537417471456,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2013.0,0.8374721770853264,0.8241462384448075,0.8079055516316487,0.7787035158442259,0.7356213650366064,0.6727313336684345,0.5984980338815955,0.9744658570712758,0.956629654112494,0.9349775426451065,0.8535080302501196,0.6968209152526934,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2014.0,0.8203007835703893,0.804682129137176,0.7808640322233076,0.7474343595913873,0.7049941903180552,0.6291615818966871,0.5488439456192022,0.966718920271925,0.9475764459096193,0.9227255380641797,0.8322709411470453,0.6604206795830531,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2015.0,0.8325045190346515,0.8175078305363527,0.7961248631397818,0.7659760344265145,0.7234591560624625,0.6577464542290081,0.593626128886088,0.9683751102477034,0.951514743205205,0.9270306108200022,0.8454473773933059,0.7017050547427942,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2016.0,0.7964673764686186,0.7781351479905989,0.7577921745456911,0.7202832217236318,0.6734310672460139,0.6080488509271949,0.526978596700956,0.96387492862732,0.9432578098935664,0.9188518045741287,0.8254739096764266,0.6535065677609407,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2017.0,0.8171463332776348,0.8036755656831951,0.7870794888277687,0.7595513595719325,0.7033054609486744,0.6370995762898697,0.5513225453796415,0.9700231391759375,0.9539444926907692,0.9340283497275159,0.8349735150251516,0.6595688647006153,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2018.0,0.8187962702937566,0.8078580737691012,0.7838266631846575,0.7532360243631905,0.7191297557186876,0.662914194202473,0.5792781954971002,0.9675675324882284,0.9536880406413791,0.929952604549509,0.8532659368248922,0.6979072368153031,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2019.0,0.8096475850141321,0.7969619885430104,0.779634362960852,0.7504667667567365,0.7064960573370913,0.644229733625653,0.5645030532496702,0.9664703765111673,0.9495852469964731,0.9307093216682285,0.8494203949655527,0.6846462910278514,39.88687005418019,-3.228555784130222,High,37630.40953019808
ESP,2020.0,0.8139732288607919,0.8000601810630081,0.7864522986340714,0.756942220878609,0.7179795169520662,0.6584025536365988,0.5829957548387468,0.966947613130094,0.9506836196069887,0.9324459102202338,0.8559637264038629,0.7004098715456712,39.88687005418019,-3.228555784130222,High,37630.40953019808
EST,1985.0,-0.5669693733973512,-0.5171185641587055,-0.46276450068284475,-0.42646679372282803,-0.3579849126028626,-0.3298779037716049,-0.3116731890890276,0.13698995134155165,0.1626916840161006,0.1474851639939016,0.10546777337180606,0.048625048850774656,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1986.0,-0.03772129545556555,-0.005044772572021171,-0.027068822006742488,-0.0230994245254956,-0.00728330768117971,-0.016315287259213666,-0.020884942830241372,0.9509899858856802,0.8773525992727411,0.8167008340492323,0.637575097224686,0.42040844894248885,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1987.0,-0.2201174701475327,-0.1794427414194196,-0.1678995035403585,-0.15633342116335291,-0.13142743029711287,-0.09916230908064609,-0.07276909425667914,0.94298204695512,0.89968919206208,0.8452067407669387,0.7471444967593497,0.5583643103094136,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1988.0,0.07997143010093578,0.08070162971589796,0.0671055213907828,0.06075194359713792,0.05047471590352449,0.055811583706325496,-0.014272059689018532,0.8957586661737592,0.8344841194127759,0.7874380495516943,0.6275196743103902,0.44278181503031316,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1989.0,0.14508505392033363,0.13788008868168763,0.12550628066338887,0.1079440692377714,0.05663567052743374,0.02745062044371782,-0.017237496446113918,0.9183235106351584,0.8610358421940776,0.8046476380087946,0.6595874036363234,0.5204337131260849,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1990.0,0.4022071278495047,0.39632921543924204,0.3755141013901035,0.3558636683718283,0.31041027974650437,0.28813070324313894,0.23932905816986455,0.9401624229184138,0.8659364794101565,0.7574347364874268,0.5472065278977587,0.46862495278292,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1991.0,0.1040032212542198,0.16747765735423853,0.18878514654320372,0.19626820153116295,0.16375500702139867,0.16886237106348928,0.15783857977375318,0.944358908540999,0.8843039089823117,0.7995942919660719,0.6531465040403069,0.49461956293865045,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1992.0,0.4421562023099519,0.4234151220696889,0.4165735965014464,0.39746875492833816,0.3424288106311405,0.27557560809970255,0.22607379376651504,0.9241824146344337,0.8505119283377373,0.7889681694357429,0.6273246562618037,0.40123171158366494,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1993.0,0.31015856636907796,0.2819068193301362,0.26373720571309156,0.22836313454122945,0.14508742629003718,0.12058819780878018,0.09685379597693071,0.9732238484255087,0.9258002245177429,0.8733750978626373,0.7224262453536094,0.5642794527534589,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1994.0,-0.14502781168250145,-0.15741999713118388,-0.18756986758678373,-0.2109126787100694,-0.18830319265161172,-0.17892204797991793,-0.16859503924990465,0.9801880263672955,0.9492587890878227,0.8913838349497472,0.7675200622894253,0.6411466635761639,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1995.0,0.2307099717775286,0.23231610051731252,0.2265302699909677,0.1602746531597193,0.1571244469730266,0.14216798971806147,0.18396773939250446,0.9792553107901959,0.9352697216847111,0.8596425728860422,0.6549575997470362,0.5844202704935086,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1996.0,-0.24077267461490579,-0.21822227088026788,-0.2035710596110151,-0.20419083455859913,-0.20049108830663231,-0.2084907379284237,-0.24452061337852052,0.9801069359452639,0.9443448913454422,0.8939118569553398,0.8233616285036082,0.7227289166374415,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1997.0,0.5688212824330678,0.558573917523158,0.516322048821874,0.48732702635158076,0.43865722778898414,0.42301908520392656,0.36467623702094454,0.9772548091127297,0.9398671200471468,0.8844230287296689,0.7467474032430732,0.600670181448312,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1998.0,0.388055615123596,0.3911817932036009,0.3792638660380827,0.35413268264452136,0.3214104314922099,0.3357284167022406,0.34136835463494275,0.9704705662456442,0.9399510836281126,0.8958194207144102,0.7870014366001791,0.5872513236524494,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,1999.0,0.2514104582583113,0.2561371407795744,0.2324567666838752,0.234126901444168,0.21704057066745894,0.1588273841886243,0.11804607217207684,0.9099873175856807,0.8604684759512611,0.8123543417876188,0.6581110757350255,0.47461509624412,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2000.0,0.5979333673057832,0.5721387203978522,0.5359114338895182,0.4621576045041943,0.40302071769169295,0.33131115555426166,0.301181480417902,0.9133918928967892,0.8702486510015081,0.8267764746802684,0.639427042994887,0.4911448210551492,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2001.0,0.04258486620592945,0.01145765109721285,0.001888710156744606,0.02115093094969859,0.030522822646922954,0.03764841133207591,0.042056043438762666,0.9138859814834862,0.8715818187510175,0.820876338891047,0.6854004816007783,0.5080940843268901,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2002.0,0.3453664484260282,0.3295847769823644,0.3103637502128588,0.32450835237850156,0.32734523983489033,0.2433755324401417,0.21487563579801194,0.9546882285167777,0.9315331344225436,0.9013577536918032,0.7906201016523091,0.6385800761876376,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2003.0,-0.024987220595372277,-0.03986455622291542,-0.042404488929564395,-0.04810871189042875,-0.03488888850029775,-0.07872826341430876,-0.06107835100479266,0.9428431413591962,0.9127517957442707,0.8773433134706127,0.7519572373558879,0.5383073728113237,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2004.0,0.2468450983173936,0.2399501829702276,0.217557809710008,0.1861348872520459,0.15342948167862522,0.14933521845129405,0.13049827696564237,0.912668478288198,0.8705547027973477,0.8196153739724867,0.6925477641668107,0.48059159173452576,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2005.0,0.1791241333590529,0.18576484235205046,0.17207197249510442,0.16480276198042856,0.1219951364529337,0.09068023198671792,0.027945102849263125,0.9399682452222686,0.9083205473026444,0.869403159111129,0.7521535511590164,0.573585066140046,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2007.0,0.3058422406895623,0.2791688499606847,0.2417213853304253,0.22529263527734078,0.21280467176248358,0.23849421946839772,0.20828628881521816,0.9745605536253181,0.9393107619948914,0.8645327093936761,0.7010153511598516,0.5866472819803654,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2008.0,0.7613616958908404,0.7390971334558779,0.6903498299232462,0.6657437097026315,0.6082664693048264,0.523544076409138,0.4383257140267945,0.9661049500509881,0.9353067099224095,0.8934450113464631,0.7716404820449866,0.5696159653442582,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2009.0,0.3058119448870125,0.27896170227634987,0.253399546151643,0.24541312575237575,0.22739223392084074,0.1530816049023605,0.16322948378519594,0.9623927967292758,0.932859420433063,0.8991784479591918,0.7850078662359873,0.6068156617708765,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2010.0,-0.22519817444357101,-0.21483934727245896,-0.21104124017644027,-0.21705998718927527,-0.19339906355928219,-0.21841358027069474,-0.2141351119476548,0.9714967401324032,0.944398226700605,0.9120401163576352,0.8270270750750753,0.7441771180178051,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2011.0,-0.1753332027055312,-0.18715905728007284,-0.2080194220527246,-0.21064579364154692,-0.23422334445781715,-0.25387731060368995,-0.24958930798304027,0.9710203027334874,0.9442696974779384,0.9104459084161037,0.8594390866543944,0.7372034763397455,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2012.0,-0.17463693374992423,-0.19867508917560356,-0.2136000775071308,-0.20757330568491028,-0.22623607214284489,-0.2278269960813918,-0.1830025171322319,0.9701442165634347,0.9468722162475062,0.9106903929587857,0.8158895950585535,0.6289833784768133,58.29946538985408,24.476398741781367,High,32089.291067569528
EST,2013.0,0.2766280015186411,0.2610134447530207,0.2521627958587256,0.22026802978374152,0.1918195347994767,0.24220051062194572,0.20980301960733058,0.9742145469292711,0.954131119400896,0.9310047407799037,0.8317020089120885,0.7189758242280124,58.29946538985408,24.476398741781367,High,32089.291067569528
