radiosonde_id,year,nobs,lat,lon,year_first,year_last
AGM00060686,2011,143,21.3333,0.95,2011,2012
AGM00060686,2012,88,21.3333,0.95,2011,2012
AJM00037860,1985,310,40.5333,50.0,1947,2016
AJM00037860,1986,202,40.5333,50.0,1947,2016
AJM00037860,1987,260,40.5333,50.0,1947,2016
AJM00037860,1988,139,40.5333,50.0,1947,2016
AJM00037860,1989,530,40.5333,50.0,1947,2016
AJM00037860,1990,219,40.5333,50.0,1947,2016
AJM00037860,1991,152,40.5333,50.0,1947,2016
AJM00037860,2003,13,40.5333,50.0,1947,2016
AJM00037860,2004,95,40.5333,50.0,1947,2016
AJM00037860,2005,64,40.5333,50.0,1947,2016
AJM00037860,2006,119,40.5333,50.0,1947,2016
AJM00037860,2008,57,40.5333,50.0,1947,2016
AJM00037860,2012,55,40.5333,50.0,1947,2016
AJM00037860,2013,102,40.5333,50.0,1947,2016
AJM00037860,2014,82,40.5333,50.0,1947,2016
AJM00037860,2016,42,40.5333,50.0,1947,2016
AJM00037985,1985,1113,38.733,48.833,1953,1997
AJM00037985,1986,1041,38.733,48.833,1953,1997
AJM00037985,1987,1313,38.733,48.833,1953,1997
AJM00037985,1988,1288,38.733,48.833,1953,1997
AJM00037985,1989,1263,38.733,48.833,1953,1997
AJM00037985,1990,775,38.733,48.833,1953,1997
AJM00037985,1991,655,38.733,48.833,1953,1997
AJM00037985,1992,622,38.733,48.833,1953,1997
AJM00037985,1993,173,38.733,48.833,1953,1997
AJM00037985,1994,167,38.733,48.833,1953,1997
AJM00037985,1995,190,38.733,48.833,1953,1997
AJM00037985,1996,146,38.733,48.833,1953,1997
AJM00037985,1997,135,38.733,48.833,1953,1997
AMM00037789,1985,1078,40.2169,44.5017,1949,2022
AMM00037789,1986,962,40.2169,44.5017,1949,2022
AMM00037789,1987,1190,40.2169,44.5017,1949,2022
AMM00037789,1988,1166,40.2169,44.5017,1949,2022
AMM00037789,1989,1114,40.2169,44.5017,1949,2022
AMM00037789,1990,418,40.2169,44.5017,1949,2022
AMM00037789,1991,370,40.2169,44.5017,1949,2022
AMM00037789,1998,138,40.2169,44.5017,1949,2022
AMM00037789,1999,124,40.2169,44.5017,1949,2022
AMM00037789,2000,343,40.2169,44.5017,1949,2022
AMM00037789,2001,340,40.2169,44.5017,1949,2022
AMM00037789,2002,161,40.2169,44.5017,1949,2022
AMM00037789,2003,213,40.2169,44.5017,1949,2022
AMM00037789,2004,282,40.2169,44.5017,1949,2022
AMM00037789,2005,284,40.2169,44.5017,1949,2022
AMM00037789,2006,50,40.2169,44.5017,1949,2022
AMM00037789,2007,176,40.2169,44.5017,1949,2022
AMM00037789,2008,353,40.2169,44.5017,1949,2022
AMM00037789,2009,57,40.2169,44.5017,1949,2022
AMM00037789,2012,51,40.2169,44.5017,1949,2022
AMM00037789,2013,359,40.2169,44.5017,1949,2022
AMM00037789,2014,353,40.2169,44.5017,1949,2022
AMM00037789,2015,325,40.2169,44.5017,1949,2022
AMM00037789,2016,29,40.2169,44.5017,1949,2022
AMM00037789,2017,270,40.2169,44.5017,1949,2022
AMM00037789,2018,151,40.2169,44.5017,1949,2022
AMM00037789,2019,228,40.2169,44.5017,1949,2022
AMM00037789,2020,195,40.2169,44.5017,1949,2022
AOM00066160,1993,31,-8.85,13.233,1948,1993
AQM00091765,1985,1113,-14.3383,-170.7192,1966,2023
AQM00091765,1986,1103,-14.3383,-170.7192,1966,2023
AQM00091765,1987,1015,-14.3383,-170.7192,1966,2023
AQM00091765,1988,1034,-14.3383,-170.7192,1966,2023
AQM00091765,1989,954,-14.3383,-170.7192,1966,2023
AQM00091765,1990,936,-14.3383,-170.7192,1966,2023
AQM00091765,1991,938,-14.3383,-170.7192,1966,2023
AQM00091765,1992,928,-14.3383,-170.7192,1966,2023
AQM00091765,1993,881,-14.3383,-170.7192,1966,2023
AQM00091765,1994,833,-14.3383,-170.7192,1966,2023
AQM00091765,1995,1003,-14.3383,-170.7192,1966,2023
AQM00091765,1996,803,-14.3383,-170.7192,1966,2023
AQM00091765,1997,726,-14.3383,-170.7192,1966,2023
AQM00091765,1998,725,-14.3383,-170.7192,1966,2023
AQM00091765,1999,669,-14.3383,-170.7192,1966,2023
AQM00091765,2000,718,-14.3383,-170.7192,1966,2023
AQM00091765,2001,700,-14.3383,-170.7192,1966,2023
AQM00091765,2002,712,-14.3383,-170.7192,1966,2023
AQM00091765,2003,706,-14.3383,-170.7192,1966,2023
AQM00091765,2004,732,-14.3383,-170.7192,1966,2023
AQM00091765,2005,729,-14.3383,-170.7192,1966,2023
AQM00091765,2006,697,-14.3383,-170.7192,1966,2023
AQM00091765,2007,724,-14.3383,-170.7192,1966,2023
AQM00091765,2008,679,-14.3383,-170.7192,1966,2023
AQM00091765,2009,720,-14.3383,-170.7192,1966,2023
AQM00091765,2010,727,-14.3383,-170.7192,1966,2023
AQM00091765,2011,645,-14.3383,-170.7192,1966,2023
AQM00091765,2012,618,-14.3383,-170.7192,1966,2023
AQM00091765,2013,718,-14.3383,-170.7192,1966,2023
AQM00091765,2014,719,-14.3383,-170.7192,1966,2023
AQM00091765,2015,720,-14.3383,-170.7192,1966,2023
AQM00091765,2016,724,-14.3383,-170.7192,1966,2023
AQM00091765,2017,728,-14.3383,-170.7192,1966,2023
AQM00091765,2018,725,-14.3383,-170.7192,1966,2023
AQM00091765,2019,637,-14.3383,-170.7192,1966,2023
AQM00091765,2020,741,-14.3383,-170.7192,1966,2023
ARM00087047,1985,419,-24.85,-65.4833,1965,2014
ARM00087047,1986,506,-24.85,-65.4833,1965,2014
ARM00087047,1987,511,-24.85,-65.4833,1965,2014
ARM00087047,1988,523,-24.85,-65.4833,1965,2014
ARM00087047,1989,440,-24.85,-65.4833,1965,2014
ARM00087047,1990,295,-24.85,-65.4833,1965,2014
ARM00087047,1991,425,-24.85,-65.4833,1965,2014
ARM00087047,1992,493,-24.85,-65.4833,1965,2014
ARM00087047,1993,537,-24.85,-65.4833,1965,2014
ARM00087047,1994,516,-24.85,-65.4833,1965,2014
ARM00087047,1995,496,-24.85,-65.4833,1965,2014
ARM00087047,1996,338,-24.85,-65.4833,1965,2014
ARM00087047,1997,46,-24.85,-65.4833,1965,2014
ARM00087047,1998,369,-24.85,-65.4833,1965,2014
ARM00087047,1999,191,-24.85,-65.4833,1965,2014
ARM00087047,2000,194,-24.85,-65.4833,1965,2014
ARM00087047,2001,265,-24.85,-65.4833,1965,2014
ARM00087047,2002,242,-24.85,-65.4833,1965,2014
ARM00087047,2003,70,-24.85,-65.4833,1965,2014
ARM00087047,2004,11,-24.85,-65.4833,1965,2014
ARM00087047,2005,103,-24.85,-65.4833,1965,2014
ARM00087047,2006,94,-24.85,-65.4833,1965,2014
ARM00087047,2007,82,-24.85,-65.4833,1965,2014
ARM00087047,2008,38,-24.85,-65.4833,1965,2014
ARM00087047,2009,234,-24.85,-65.4833,1965,2014
ARM00087047,2010,216,-24.85,-65.4833,1965,2014
ARM00087047,2011,346,-24.85,-65.4833,1965,2014
ARM00087047,2012,60,-24.85,-65.4833,1965,2014
ARM00087047,2013,119,-24.85,-65.4833,1965,2014
ARM00087047,2014,43,-24.85,-65.4833,1965,2014
ARM00087155,1985,563,-27.45,-59.05,1961,2023
ARM00087155,1986,515,-27.45,-59.05,1961,2023
ARM00087155,1987,558,-27.45,-59.05,1961,2023
ARM00087155,1988,465,-27.45,-59.05,1961,2023
ARM00087155,1989,344,-27.45,-59.05,1961,2023
ARM00087155,1990,392,-27.45,-59.05,1961,2023
ARM00087155,1991,545,-27.45,-59.05,1961,2023
ARM00087155,1992,592,-27.45,-59.05,1961,2023
ARM00087155,1993,607,-27.45,-59.05,1961,2023
ARM00087155,1994,622,-27.45,-59.05,1961,2023
ARM00087155,1995,629,-27.45,-59.05,1961,2023
ARM00087155,1996,619,-27.45,-59.05,1961,2023
ARM00087155,1997,572,-27.45,-59.05,1961,2023
ARM00087155,1998,491,-27.45,-59.05,1961,2023
ARM00087155,1999,634,-27.45,-59.05,1961,2023
ARM00087155,2000,604,-27.45,-59.05,1961,2023
ARM00087155,2001,367,-27.45,-59.05,1961,2023
ARM00087155,2002,159,-27.45,-59.05,1961,2023
ARM00087155,2003,160,-27.45,-59.05,1961,2023
ARM00087155,2004,358,-27.45,-59.05,1961,2023
ARM00087155,2005,332,-27.45,-59.05,1961,2023
ARM00087155,2006,325,-27.45,-59.05,1961,2023
ARM00087155,2007,265,-27.45,-59.05,1961,2023
ARM00087155,2008,324,-27.45,-59.05,1961,2023
ARM00087155,2009,319,-27.45,-59.05,1961,2023
ARM00087155,2010,257,-27.45,-59.05,1961,2023
ARM00087155,2011,319,-27.45,-59.05,1961,2023
ARM00087155,2012,309,-27.45,-59.05,1961,2023
ARM00087155,2013,577,-27.45,-59.05,1961,2023
ARM00087155,2014,348,-27.45,-59.05,1961,2023
ARM00087155,2015,435,-27.45,-59.05,1961,2023
ARM00087155,2016,682,-27.45,-59.05,1961,2023
ARM00087155,2017,686,-27.45,-59.05,1961,2023
ARM00087155,2018,584,-27.45,-59.05,1961,2023
ARM00087155,2019,330,-27.45,-59.05,1961,2023
ARM00087155,2020,335,-27.45,-59.05,1961,2023
ARM00087244,2018,103,-29.9,-63.6833,2018,2018
ARM00087344,1985,466,-31.3167,-64.2167,1959,2023
ARM00087344,1986,358,-31.3167,-64.2167,1959,2023
ARM00087344,1987,310,-31.3167,-64.2167,1959,2023
ARM00087344,1988,413,-31.3167,-64.2167,1959,2023
ARM00087344,1989,466,-31.3167,-64.2167,1959,2023
ARM00087344,1990,390,-31.3167,-64.2167,1959,2023
ARM00087344,1991,315,-31.3167,-64.2167,1959,2023
ARM00087344,1992,325,-31.3167,-64.2167,1959,2023
ARM00087344,1993,327,-31.3167,-64.2167,1959,2023
ARM00087344,1994,282,-31.3167,-64.2167,1959,2023
ARM00087344,1995,347,-31.3167,-64.2167,1959,2023
ARM00087344,1996,70,-31.3167,-64.2167,1959,2023
ARM00087344,1998,273,-31.3167,-64.2167,1959,2023
ARM00087344,1999,356,-31.3167,-64.2167,1959,2023
ARM00087344,2000,354,-31.3167,-64.2167,1959,2023
ARM00087344,2001,328,-31.3167,-64.2167,1959,2023
ARM00087344,2002,391,-31.3167,-64.2167,1959,2023
ARM00087344,2003,395,-31.3167,-64.2167,1959,2023
ARM00087344,2004,367,-31.3167,-64.2167,1959,2023
ARM00087344,2005,360,-31.3167,-64.2167,1959,2023
ARM00087344,2006,359,-31.3167,-64.2167,1959,2023
ARM00087344,2007,160,-31.3167,-64.2167,1959,2023
ARM00087344,2008,213,-31.3167,-64.2167,1959,2023
ARM00087344,2009,297,-31.3167,-64.2167,1959,2023
ARM00087344,2010,281,-31.3167,-64.2167,1959,2023
ARM00087344,2011,347,-31.3167,-64.2167,1959,2023
ARM00087344,2012,158,-31.3167,-64.2167,1959,2023
ARM00087344,2013,582,-31.3167,-64.2167,1959,2023
ARM00087344,2014,284,-31.3167,-64.2167,1959,2023
ARM00087344,2015,344,-31.3167,-64.2167,1959,2023
ARM00087344,2016,589,-31.3167,-64.2167,1959,2023
ARM00087344,2017,495,-31.3167,-64.2167,1959,2023
ARM00087344,2018,739,-31.3167,-64.2167,1959,2023
ARM00087344,2019,403,-31.3167,-64.2167,1959,2023
ARM00087344,2020,298,-31.3167,-64.2167,1959,2023
ARM00087418,1985,418,-32.8333,-68.7833,1974,2023
ARM00087418,1986,339,-32.8333,-68.7833,1974,2023
ARM00087418,1987,302,-32.8333,-68.7833,1974,2023
ARM00087418,1988,447,-32.8333,-68.7833,1974,2023
ARM00087418,1989,423,-32.8333,-68.7833,1974,2023
ARM00087418,1990,279,-32.8333,-68.7833,1974,2023
ARM00087418,1991,448,-32.8333,-68.7833,1974,2023
ARM00087418,1992,262,-32.8333,-68.7833,1974,2023
ARM00087418,1993,234,-32.8333,-68.7833,1974,2023
ARM00087418,1994,314,-32.8333,-68.7833,1974,2023
ARM00087418,1995,334,-32.8333,-68.7833,1974,2023
ARM00087418,1996,67,-32.8333,-68.7833,1974,2023
ARM00087418,1997,12,-32.8333,-68.7833,1974,2023
ARM00087418,1998,345,-32.8333,-68.7833,1974,2023
ARM00087418,1999,170,-32.8333,-68.7833,1974,2023
ARM00087418,2000,196,-32.8333,-68.7833,1974,2023
ARM00087418,2001,120,-32.8333,-68.7833,1974,2023
ARM00087418,2004,2,-32.8333,-68.7833,1974,2023
ARM00087418,2005,103,-32.8333,-68.7833,1974,2023
ARM00087418,2006,48,-32.8333,-68.7833,1974,2023
ARM00087418,2008,44,-32.8333,-68.7833,1974,2023
ARM00087418,2009,258,-32.8333,-68.7833,1974,2023
ARM00087418,2010,187,-32.8333,-68.7833,1974,2023
ARM00087418,2011,282,-32.8333,-68.7833,1974,2023
ARM00087418,2012,61,-32.8333,-68.7833,1974,2023
ARM00087418,2013,278,-32.8333,-68.7833,1974,2023
ARM00087418,2015,297,-32.8333,-68.7833,1974,2023
ARM00087418,2016,726,-32.8333,-68.7833,1974,2023
ARM00087418,2017,718,-32.8333,-68.7833,1974,2023
ARM00087418,2018,637,-32.8333,-68.7833,1974,2023
ARM00087418,2019,356,-32.8333,-68.7833,1974,2023
ARM00087418,2020,116,-32.8333,-68.7833,1974,2023
ARM00087576,1985,779,-34.8167,-58.5333,1957,2022
ARM00087576,1986,800,-34.8167,-58.5333,1957,2022
ARM00087576,1987,510,-34.8167,-58.5333,1957,2022
ARM00087576,1988,809,-34.8167,-58.5333,1957,2022
ARM00087576,1989,550,-34.8167,-58.5333,1957,2022
ARM00087576,1990,359,-34.8167,-58.5333,1957,2022
ARM00087576,1991,628,-34.8167,-58.5333,1957,2022
ARM00087576,1992,864,-34.8167,-58.5333,1957,2022
ARM00087576,1993,893,-34.8167,-58.5333,1957,2022
ARM00087576,1994,761,-34.8167,-58.5333,1957,2022
ARM00087576,1995,961,-34.8167,-58.5333,1957,2022
ARM00087576,1996,985,-34.8167,-58.5333,1957,2022
ARM00087576,1997,547,-34.8167,-58.5333,1957,2022
ARM00087576,1998,580,-34.8167,-58.5333,1957,2022
ARM00087576,1999,510,-34.8167,-58.5333,1957,2022
ARM00087576,2000,563,-34.8167,-58.5333,1957,2022
ARM00087576,2001,514,-34.8167,-58.5333,1957,2022
ARM00087576,2002,365,-34.8167,-58.5333,1957,2022
ARM00087576,2003,360,-34.8167,-58.5333,1957,2022
ARM00087576,2004,366,-34.8167,-58.5333,1957,2022
ARM00087576,2005,364,-34.8167,-58.5333,1957,2022
ARM00087576,2006,364,-34.8167,-58.5333,1957,2022
ARM00087576,2007,355,-34.8167,-58.5333,1957,2022
ARM00087576,2008,359,-34.8167,-58.5333,1957,2022
ARM00087576,2009,348,-34.8167,-58.5333,1957,2022
ARM00087576,2010,305,-34.8167,-58.5333,1957,2022
ARM00087576,2011,280,-34.8167,-58.5333,1957,2022
ARM00087576,2012,304,-34.8167,-58.5333,1957,2022
ARM00087576,2013,605,-34.8167,-58.5333,1957,2022
ARM00087576,2014,365,-34.8167,-58.5333,1957,2022
ARM00087576,2015,507,-34.8167,-58.5333,1957,2022
ARM00087576,2016,734,-34.8167,-58.5333,1957,2022
ARM00087576,2017,730,-34.8167,-58.5333,1957,2022
ARM00087576,2018,613,-34.8167,-58.5333,1957,2022
ARM00087576,2019,373,-34.8167,-58.5333,1957,2022
ARM00087576,2020,367,-34.8167,-58.5333,1957,2022
ARM00087623,1985,626,-36.5667,-64.2667,1965,2023
ARM00087623,1986,453,-36.5667,-64.2667,1965,2023
ARM00087623,1987,453,-36.5667,-64.2667,1965,2023
ARM00087623,1988,478,-36.5667,-64.2667,1965,2023
ARM00087623,1989,325,-36.5667,-64.2667,1965,2023
ARM00087623,1990,171,-36.5667,-64.2667,1965,2023
ARM00087623,1991,441,-36.5667,-64.2667,1965,2023
ARM00087623,1992,559,-36.5667,-64.2667,1965,2023
ARM00087623,1993,623,-36.5667,-64.2667,1965,2023
ARM00087623,1994,627,-36.5667,-64.2667,1965,2023
ARM00087623,1995,651,-36.5667,-64.2667,1965,2023
ARM00087623,1996,627,-36.5667,-64.2667,1965,2023
ARM00087623,1997,607,-36.5667,-64.2667,1965,2023
ARM00087623,1998,583,-36.5667,-64.2667,1965,2023
ARM00087623,1999,248,-36.5667,-64.2667,1965,2023
ARM00087623,2000,361,-36.5667,-64.2667,1965,2023
ARM00087623,2001,194,-36.5667,-64.2667,1965,2023
ARM00087623,2002,361,-36.5667,-64.2667,1965,2023
ARM00087623,2003,364,-36.5667,-64.2667,1965,2023
ARM00087623,2004,364,-36.5667,-64.2667,1965,2023
ARM00087623,2005,361,-36.5667,-64.2667,1965,2023
ARM00087623,2006,356,-36.5667,-64.2667,1965,2023
ARM00087623,2007,200,-36.5667,-64.2667,1965,2023
ARM00087623,2008,262,-36.5667,-64.2667,1965,2023
ARM00087623,2009,341,-36.5667,-64.2667,1965,2023
ARM00087623,2010,329,-36.5667,-64.2667,1965,2023
ARM00087623,2011,347,-36.5667,-64.2667,1965,2023
ARM00087623,2012,165,-36.5667,-64.2667,1965,2023
ARM00087623,2013,540,-36.5667,-64.2667,1965,2023
ARM00087623,2014,291,-36.5667,-64.2667,1965,2023
ARM00087623,2015,155,-36.5667,-64.2667,1965,2023
ARM00087623,2016,366,-36.5667,-64.2667,1965,2023
ARM00087623,2017,700,-36.5667,-64.2667,1965,2023
ARM00087623,2018,598,-36.5667,-64.2667,1965,2023
ARM00087623,2019,350,-36.5667,-64.2667,1965,2023
ARM00087623,2020,274,-36.5667,-64.2667,1965,2023
ARM00087715,1985,367,-38.95,-68.1333,1957,2023
ARM00087715,1986,362,-38.95,-68.1333,1957,2023
ARM00087715,1987,356,-38.95,-68.1333,1957,2023
ARM00087715,1988,413,-38.95,-68.1333,1957,2023
ARM00087715,1989,394,-38.95,-68.1333,1957,2023
ARM00087715,1990,239,-38.95,-68.1333,1957,2023
ARM00087715,1991,269,-38.95,-68.1333,1957,2023
ARM00087715,1992,450,-38.95,-68.1333,1957,2023
ARM00087715,1993,569,-38.95,-68.1333,1957,2023
ARM00087715,1994,533,-38.95,-68.1333,1957,2023
ARM00087715,1995,576,-38.95,-68.1333,1957,2023
ARM00087715,1996,241,-38.95,-68.1333,1957,2023
ARM00087715,1997,146,-38.95,-68.1333,1957,2023
ARM00087715,1998,414,-38.95,-68.1333,1957,2023
ARM00087715,1999,325,-38.95,-68.1333,1957,2023
ARM00087715,2000,185,-38.95,-68.1333,1957,2023
ARM00087715,2001,121,-38.95,-68.1333,1957,2023
ARM00087715,2011,36,-38.95,-68.1333,1957,2023
ARM00087715,2013,448,-38.95,-68.1333,1957,2023
ARM00087715,2014,195,-38.95,-68.1333,1957,2023
ARM00087715,2017,223,-38.95,-68.1333,1957,2023
ARM00087715,2018,359,-38.95,-68.1333,1957,2023
ARM00087715,2019,365,-38.95,-68.1333,1957,2023
ARM00087715,2020,278,-38.95,-68.1333,1957,2023
ARM00087748,1985,101,-38.7333,-62.1667,1964,1993
ARM00087748,1986,231,-38.7333,-62.1667,1964,1993
ARM00087748,1987,237,-38.7333,-62.1667,1964,1993
ARM00087748,1988,214,-38.7333,-62.1667,1964,1993
ARM00087748,1989,253,-38.7333,-62.1667,1964,1993
ARM00087748,1990,336,-38.7333,-62.1667,1964,1993
ARM00087748,1991,334,-38.7333,-62.1667,1964,1993
ARM00087748,1992,167,-38.7333,-62.1667,1964,1993
ARM00087748,1993,27,-38.7333,-62.1667,1964,1993
ARM00087860,1985,580,-45.7833,-67.5,1958,2023
ARM00087860,1986,403,-45.7833,-67.5,1958,2023
ARM00087860,1987,366,-45.7833,-67.5,1958,2023
ARM00087860,1988,505,-45.7833,-67.5,1958,2023
ARM00087860,1989,485,-45.7833,-67.5,1958,2023
ARM00087860,1990,201,-45.7833,-67.5,1958,2023
ARM00087860,1991,373,-45.7833,-67.5,1958,2023
ARM00087860,1992,396,-45.7833,-67.5,1958,2023
ARM00087860,1993,453,-45.7833,-67.5,1958,2023
ARM00087860,1994,388,-45.7833,-67.5,1958,2023
ARM00087860,1995,354,-45.7833,-67.5,1958,2023
ARM00087860,1996,283,-45.7833,-67.5,1958,2023
ARM00087860,1997,337,-45.7833,-67.5,1958,2023
ARM00087860,1998,347,-45.7833,-67.5,1958,2023
ARM00087860,1999,361,-45.7833,-67.5,1958,2023
ARM00087860,2000,360,-45.7833,-67.5,1958,2023
ARM00087860,2001,334,-45.7833,-67.5,1958,2023
ARM00087860,2004,269,-45.7833,-67.5,1958,2023
ARM00087860,2005,358,-45.7833,-67.5,1958,2023
ARM00087860,2006,355,-45.7833,-67.5,1958,2023
ARM00087860,2007,353,-45.7833,-67.5,1958,2023
ARM00087860,2008,356,-45.7833,-67.5,1958,2023
ARM00087860,2009,335,-45.7833,-67.5,1958,2023
ARM00087860,2010,184,-45.7833,-67.5,1958,2023
ARM00087860,2011,336,-45.7833,-67.5,1958,2023
ARM00087860,2012,333,-45.7833,-67.5,1958,2023
ARM00087860,2013,610,-45.7833,-67.5,1958,2023
ARM00087860,2014,362,-45.7833,-67.5,1958,2023
ARM00087860,2015,333,-45.7833,-67.5,1958,2023
ARM00087860,2016,355,-45.7833,-67.5,1958,2023
ARM00087860,2017,424,-45.7833,-67.5,1958,2023
ARM00087860,2018,606,-45.7833,-67.5,1958,2023
ARM00087860,2019,365,-45.7833,-67.5,1958,2023
ARM00087860,2020,366,-45.7833,-67.5,1958,2023
ASM00094120,1985,1455,-12.4239,130.8925,1943,2023
ASM00094120,1986,1452,-12.4239,130.8925,1943,2023
ASM00094120,1987,1457,-12.4239,130.8925,1943,2023
ASM00094120,1988,1459,-12.4239,130.8925,1943,2023
ASM00094120,1989,1166,-12.4239,130.8925,1943,2023
ASM00094120,1990,1412,-12.4239,130.8925,1943,2023
ASM00094120,1991,1428,-12.4239,130.8925,1943,2023
ASM00094120,1992,1429,-12.4239,130.8925,1943,2023
ASM00094120,1993,1412,-12.4239,130.8925,1943,2023
ASM00094120,1994,1407,-12.4239,130.8925,1943,2023
ASM00094120,1995,1384,-12.4239,130.8925,1943,2023
ASM00094120,1996,1290,-12.4239,130.8925,1943,2023
ASM00094120,1997,1275,-12.4239,130.8925,1943,2023
ASM00094120,1998,1414,-12.4239,130.8925,1943,2023
ASM00094120,1999,1425,-12.4239,130.8925,1943,2023
ASM00094120,2000,1460,-12.4239,130.8925,1943,2023
ASM00094120,2001,1434,-12.4239,130.8925,1943,2023
ASM00094120,2002,1450,-12.4239,130.8925,1943,2023
ASM00094120,2003,1453,-12.4239,130.8925,1943,2023
ASM00094120,2004,1457,-12.4239,130.8925,1943,2023
ASM00094120,2005,1442,-12.4239,130.8925,1943,2023
ASM00094120,2006,1418,-12.4239,130.8925,1943,2023
ASM00094120,2007,1451,-12.4239,130.8925,1943,2023
ASM00094120,2008,1368,-12.4239,130.8925,1943,2023
ASM00094120,2009,1441,-12.4239,130.8925,1943,2023
ASM00094120,2010,1444,-12.4239,130.8925,1943,2023
ASM00094120,2011,1431,-12.4239,130.8925,1943,2023
ASM00094120,2012,1433,-12.4239,130.8925,1943,2023
ASM00094120,2013,1428,-12.4239,130.8925,1943,2023
ASM00094120,2014,1379,-12.4239,130.8925,1943,2023
ASM00094120,2015,1348,-12.4239,130.8925,1943,2023
ASM00094120,2016,1247,-12.4239,130.8925,1943,2023
ASM00094120,2017,1272,-12.4239,130.8925,1943,2023
ASM00094120,2018,1213,-12.4239,130.8925,1943,2023
ASM00094120,2019,740,-12.4239,130.8925,1943,2023
ASM00094120,2020,733,-12.4239,130.8925,1943,2023
ASM00094150,1985,191,-12.2742,136.8203,1985,2023
ASM00094150,1986,1371,-12.2742,136.8203,1985,2023
ASM00094150,1987,1441,-12.2742,136.8203,1985,2023
ASM00094150,1988,1453,-12.2742,136.8203,1985,2023
ASM00094150,1989,1182,-12.2742,136.8203,1985,2023
ASM00094150,1990,1398,-12.2742,136.8203,1985,2023
ASM00094150,1991,1417,-12.2742,136.8203,1985,2023
ASM00094150,1992,1407,-12.2742,136.8203,1985,2023
ASM00094150,1993,1376,-12.2742,136.8203,1985,2023
ASM00094150,1994,1341,-12.2742,136.8203,1985,2023
ASM00094150,1995,1265,-12.2742,136.8203,1985,2023
ASM00094150,1996,1120,-12.2742,136.8203,1985,2023
ASM00094150,1997,974,-12.2742,136.8203,1985,2023
ASM00094150,1998,985,-12.2742,136.8203,1985,2023
ASM00094150,1999,1009,-12.2742,136.8203,1985,2023
ASM00094150,2000,936,-12.2742,136.8203,1985,2023
ASM00094150,2001,993,-12.2742,136.8203,1985,2023
ASM00094150,2002,958,-12.2742,136.8203,1985,2023
ASM00094150,2003,948,-12.2742,136.8203,1985,2023
ASM00094150,2004,957,-12.2742,136.8203,1985,2023
ASM00094150,2005,956,-12.2742,136.8203,1985,2023
ASM00094150,2006,860,-12.2742,136.8203,1985,2023
ASM00094150,2007,818,-12.2742,136.8203,1985,2023
ASM00094150,2008,722,-12.2742,136.8203,1985,2023
ASM00094150,2009,928,-12.2742,136.8203,1985,2023
ASM00094150,2010,828,-12.2742,136.8203,1985,2023
ASM00094150,2011,875,-12.2742,136.8203,1985,2023
ASM00094150,2012,923,-12.2742,136.8203,1985,2023
ASM00094150,2013,881,-12.2742,136.8203,1985,2023
ASM00094150,2014,869,-12.2742,136.8203,1985,2023
ASM00094150,2015,856,-12.2742,136.8203,1985,2023
ASM00094150,2016,534,-12.2742,136.8203,1985,2023
ASM00094150,2017,442,-12.2742,136.8203,1985,2023
ASM00094150,2018,482,-12.2742,136.8203,1985,2023
ASM00094150,2019,209,-12.2742,136.8203,1985,2023
ASM00094150,2020,211,-12.2742,136.8203,1985,2023
ASM00094170,1993,618,-12.6778,141.9208,1993,2023
ASM00094170,1994,705,-12.6778,141.9208,1993,2023
ASM00094170,1995,625,-12.6778,141.9208,1993,2023
ASM00094170,1996,654,-12.6778,141.9208,1993,2023
ASM00094170,1997,482,-12.6778,141.9208,1993,2023
ASM00094170,1998,762,-12.6778,141.9208,1993,2023
ASM00094170,1999,685,-12.6778,141.9208,1993,2023
ASM00094170,2000,728,-12.6778,141.9208,1993,2023
ASM00094170,2001,733,-12.6778,141.9208,1993,2023
ASM00094170,2002,699,-12.6778,141.9208,1993,2023
ASM00094170,2003,717,-12.6778,141.9208,1993,2023
ASM00094170,2004,713,-12.6778,141.9208,1993,2023
ASM00094170,2005,371,-12.6778,141.9208,1993,2023
ASM00094170,2006,375,-12.6778,141.9208,1993,2023
ASM00094170,2007,380,-12.6778,141.9208,1993,2023
ASM00094170,2008,329,-12.6778,141.9208,1993,2023
ASM00094170,2009,344,-12.6778,141.9208,1993,2023
ASM00094170,2010,476,-12.6778,141.9208,1993,2023
ASM00094170,2011,371,-12.6778,141.9208,1993,2023
ASM00094170,2012,291,-12.6778,141.9208,1993,2023
ASM00094170,2013,198,-12.6778,141.9208,1993,2023
ASM00094170,2014,202,-12.6778,141.9208,1993,2023
ASM00094170,2015,227,-12.6778,141.9208,1993,2023
ASM00094170,2016,195,-12.6778,141.9208,1993,2023
ASM00094170,2017,202,-12.6778,141.9208,1993,2023
ASM00094170,2018,221,-12.6778,141.9208,1993,2023
ASM00094170,2019,209,-12.6778,141.9208,1993,2023
ASM00094170,2020,205,-12.6778,141.9208,1993,2023
ASM00094175,1985,795,-10.583,142.217,1951,1993
